Transaction ID,IP,City,Lat,Lng,Continent,Capital,Country
e948c70f-c689-41cd-9a80-c45545d5c4b7,173.36.255.199,Wilmington,39.76020,-75.62241,North America,"Washington, D.C.","Washington, D.C."
bf58032d-ccb4-4c9f-8f02-6ee4e5231a96,40.135.5.231,Little Rock,34.78923,-92.39874,North America,"Washington, D.C.","Washington, D.C."
f70ff0d3-67d6-4675-8cc2-c6480b767e0c,53.124.72.180,Stuttgart,48.78742,9.23694,Europe,Berlin,Berlin
dec4d947-cff9-43ea-b212-306f7c52d7d3,196.6.90.205,Croydon,-26.12222,28.20039,Africa,Pretoria,Pretoria
9a6f74ab-8ea1-4740-8610-26fe20f94d2c,216.5.255.106,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C."
a3bca4d9-fd74-496d-84aa-af886c88806b,142.243.28.244,Montréal,45.49599,-73.55422,North America,Ottawa,Ottawa
e0f13c4f-25dc-4586-929c-d8ac4c8445c2,91.150.137.177,Warsaw,52.15381,21.01154,Europe,Warsaw,Warsaw
f0c8a2ae-f43f-4010-96d8-a9e481439bad,200.15.190.25,Redmond,47.67332,-122.12927,North America,"Washington, D.C.","Washington, D.C."
85877260-56a3-47ee-97a2-7366f6ffac87,223.81.58.75,Qingdao,36.78688,119.95996,Asia,Beijing,Beijing
87956bd5-5b21-48e5-b493-72083413b61c,192.21.165.15,London,51.60999,-0.24436,Europe,London,London
933c22ec-decc-4d2c-8bbb-78a626fa9aed,49.170.57.4,Seoul,37.55886,126.99989,Asia,Seoul,Seoul
2b2dc057-68c1-4a1d-b2bf-6f2ed6423100,165.88.101.32,"Wellesley, Town of",42.31915,-71.23166,North America,"Washington, D.C.","Washington, D.C."
f8ab4182-2757-4555-a46d-38dc7cdb1e6c,39.175.78.50,Taizhou,28.67301,121.44287,Asia,Beijing,Beijing
0e4b0321-d57d-406f-ac05-f62aa5967b44,65.175.163.220,Concord,43.20725,-71.53660,North America,"Washington, D.C.","Washington, D.C."
145b5c32-7d2a-42ad-95bc-72b361cb485a,134.30.206.168,Berlin,52.41118,13.12977,Europe,Berlin,Berlin
b97eac6d-9369-447e-bf00-72499ce1b5b4,149.99.82.104,Brampton,43.70401,-79.71532,North America,Ottawa,Ottawa
0b320f2c-0e4f-457e-9ab0-6c4c661a367d,175.139.174.171,Kuala Lumpur,3.14789,101.69405,Asia,Kuala Lumpur,Kuala Lumpur
80edb5f6-6e23-4349-8980-4ae3854daf2d,145.174.229.16,Utrecht,52.09078,5.11239,Europe,Amsterdam,Amsterdam
acae6fe2-1531-4084-a016-2af11c9376eb,45.8.228.91,Moscow,55.77129,37.62298,Europe,Moscow,Moscow
7892dae7-b836-4fd6-a406-07bc4437d80b,197.226.3.184,Port Louis,-20.16530,57.50167,Africa,Port Louis,Port Louis
22d4d119-ffaf-4be2-baca-19cd11b4005a,36.251.228.86,Quanzhou,25.03059,118.79687,Asia,Beijing,Beijing
8c119879-57ef-4e38-acb2-aa7373410b98,208.66.28.160,San Francisco,37.77493,-122.41942,North America,"Washington, D.C.","Washington, D.C."
86ae9e55-8d92-4223-b6fd-58ca918a2a34,203.188.13.85,Bangkok,13.89024,100.58466,Asia,Bangkok,Bangkok
75bb8cc4-2281-4b3c-a704-dc9fbb5e7483,220.141.130.133,Taipei City,25.03372,121.56481,Asia,Taipei,Taipei
3a9e3007-e326-48ec-a8f1-a4a7c15804bc,186.120.213.73,Santo Domingo Este,18.56720,-69.84917,North America,Santo Domingo,Santo Domingo
94d0e767-ac35-458e-85bd-ebdb445d8f39,216.38.12.227,Arlington Heights,42.04051,-87.97600,North America,"Washington, D.C.","Washington, D.C."
debc9828-d4b0-469b-80ea-f42292b46c94,174.158.75.49,Akron,41.08145,-81.51901,North America,"Washington, D.C.","Washington, D.C."
27940e78-b249-499b-9a5a-3fb859bd3405,205.129.163.160,Atlanta,33.74949,-84.41303,North America,"Washington, D.C.","Washington, D.C."
fdcc4c21-4fc5-4250-b0f0-7509fc0719e4,175.227.141.143,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul
e1f78650-63dc-4156-9f3d-d561363c51bf,219.151.207.81,Chongqing,30.80788,108.40869,Asia,Beijing,Beijing
52c27bd0-eba8-46a3-b904-8bcd9a84e916,154.113.239.31,Lagos,6.43553,3.44049,Africa,Abuja,Abuja
0c5dca94-5fb8-458c-b963-c0d41a3da70a,4.7.154.125,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C."
43401f6c-c3dc-49a9-8e9e-37e5edbaddd6,180.115.71.68,Changzhou,31.70086,119.94244,Asia,Beijing,Beijing
c661123a-d6d9-474d-b9eb-fd670633e695,94.252.252.195,Damascus,33.51656,36.31708,Asia,Damascus,Damascus
d45851d2-a61d-4a9c-adba-1f0ead725dc3,24.34.206.110,Norwood,42.19454,-71.19950,North America,"Washington, D.C.","Washington, D.C."
29b1f874-9933-4679-a26c-be55aec0174d,8.99.158.94,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C."
c4e5c74d-95b2-4a12-9854-44d701d586b0,194.154.160.189,London,51.60999,-0.24436,Europe,London,London
cb64b04d-3d1e-43b0-ad97-ad0156913490,141.60.79.156,Rosenheim,47.86772,12.10742,Europe,Berlin,Berlin
242771f0-f84a-4982-bb86-4bf0828a93c4,154.165.89.245,Accra,5.56610,-0.14539,Africa,Accra,Accra
c64c754f-aff1-40c9-8823-34318a0e7ffd,137.129.214.106,Toulouse,43.57746,1.37668,Europe,Paris,Paris
6e8b04ee-9872-4b4c-8a46-06ac73568699,208.99.198.95,Seattle,47.60357,-122.32945,North America,"Washington, D.C.","Washington, D.C."
355606c7-18df-43aa-b17d-cb8155d0bef4,220.81.25.199,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul
3271bd71-6b5e-4105-9351-d9a24f0c3889,198.25.230.77,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
fc4c5afe-c9e3-49d4-8601-a5ffed71cf97,159.202.105.89,Minneapolis,44.97516,-93.26907,North America,"Washington, D.C.","Washington, D.C."
6a9d49a8-646a-49e7-9ef2-38d83406065b,194.115.27.139,Dortmund,51.49266,7.39558,Europe,Berlin,Berlin
34093dd4-5286-4604-9a6d-e28c9c565eb5,173.110.149.62,Orlando,28.53823,-81.37739,North America,"Washington, D.C.","Washington, D.C."
61f3a0da-6c7b-4a78-9e01-5d425107727b,222.249.59.171,Beijing,39.90499,116.40529,Asia,Beijing,Beijing
619ee5a3-30f9-4628-9a34-e6dbf0535635,195.202.223.29,Zurich,47.36916,8.54374,Europe,Bern,Bern
c2170c18-37e2-4565-91a0-86b22205e4ec,176.181.29.100,Meudon,48.78738,2.21832,Europe,Paris,Paris
71519373-0bf9-400e-afae-7e819ddafd3b,202.237.62.174,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
e5c25409-212f-4efb-b5d1-f550aeac4106,112.30.48.139,Hefei,31.72143,117.16845,Asia,Beijing,Beijing
7f79d490-ab05-4497-8949-3bdfc1196f5d,171.11.162.139,Hebi,35.60782,114.19760,Asia,Beijing,Beijing
80f25553-75d9-4d94-a9c8-1622f15e469f,71.249.246.140,New York,40.71455,-74.00714,North America,"Washington, D.C.","Washington, D.C."
c98d982b-9aa6-447d-b51f-2665f7fc52ae,80.33.211.62,Madrid,40.51606,-3.66300,Europe,Madrid,Madrid
8d4cbfa5-9350-46c4-99a6-ef4c57cac677,206.219.12.59,Seoul,37.55886,126.99989,Asia,Seoul,Seoul
65619e3c-db4d-4161-b27d-a694d230d53f,211.130.213.11,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
868d51b4-5e39-4474-8c86-59db4d5af340,218.15.193.215,Yunfu,22.92980,112.04444,Asia,Beijing,Beijing
f7e8c64f-6751-4305-96e7-6a033570afa1,139.253.17.124,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
04c7c75f-ccb0-48f5-b778-292cff51c739,32.60.163.103,Redmond,47.66930,-122.12180,North America,"Washington, D.C.","Washington, D.C."
9385bf98-6369-4876-abe6-016de25e7b1b,132.17.29.143,Montgomery,32.40286,-86.24044,North America,"Washington, D.C.","Washington, D.C."
e70fddd0-953c-4323-883c-096459d5a009,204.112.114.219,Ottawa,45.41970,-75.69322,North America,Ottawa,Ottawa
a4a2831d-6233-4eb8-afea-24f331ca6c6e,92.170.94.177,Paris,48.85717,2.34140,Europe,Paris,Paris
907d56df-532e-4552-af0e-848a91ac1150,80.200.129.200,Schaarbeek,50.86015,4.35805,Europe,Brussels,Brussels
492fcc7a-b570-4e09-a367-363c48c0526c,84.53.65.198,Amsterdam,52.37018,4.87324,Europe,Amsterdam,Amsterdam
3a666ff0-17c5-4f6a-abda-6f4a16045abb,66.239.99.155,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C."
54249cf2-1156-4a03-9248-9e721fcc22a8,11.106.158.216,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
f93ceed3-de40-45f3-825e-c9cf8440d0c0,138.3.136.209,Bracknell,51.41413,-0.74903,Europe,London,London
2a8b20cb-f1b7-41ce-832c-ce6ef4f82d30,205.178.109.85,Chicago,41.88425,-87.63245,North America,"Washington, D.C.","Washington, D.C."
0946074c-fcb2-4c68-9a69-26a2092bbd90,209.9.176.66,Herndon,38.96112,-77.37805,North America,"Washington, D.C.","Washington, D.C."
4baef454-301e-43fa-a3ec-c9a082f3de8c,217.152.156.104,Helsinki,60.17116,24.93265,Europe,Helsinki,Helsinki
47ce13a4-023c-4ef1-b8b8-f028671a384d,202.145.165.150,Taipei City,25.03293,121.56705,Asia,Taipei,Taipei
42537ea6-be93-4b00-8bf1-7488a7db66d1,119.1.26.94,Anshun,26.24554,105.93219,Asia,Beijing,Beijing
e526be06-2069-469b-94a0-e925b235f842,119.151.190.214,Hyderabad,17.57182,78.43043,Asia,New Delhi,New Delhi
22ba9a71-4223-4ad5-8f5f-6ce5920a1533,167.78.99.138,Tallahassee,30.38964,-84.22992,North America,"Washington, D.C.","Washington, D.C."
4de836ec-73e8-4fc9-9e54-6d635f92f840,211.133.102.96,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
579cc84b-8d9b-41be-b068-14b4c43b680f,129.152.144.185,Redwood City,37.53073,-122.26245,North America,"Washington, D.C.","Washington, D.C."
7123f5a3-9848-4227-9cea-4cbda7d5cdaa,156.168.165.188,El Qahera El Gididaa,30.15584,31.60112,Africa,Cairo,Cairo
d3b71f22-e4ce-4291-8c93-c674c2e20c65,95.199.188.39,Solna,59.36911,18.00608,Europe,Stockholm,Stockholm
fc7cdcd1-cbab-4836-8aed-ca80bb9d0999,88.34.34.77,Bergamo,45.69414,9.66198,Europe,Rome,Rome
6ebf0699-9eb3-4d65-8712-ec4b4e603e07,219.164.79.106,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
eff78d49-2d7d-4a5b-9996-fd32693091a4,196.114.123.242,Casablanca,33.52482,-7.65049,Africa,Rabat,Rabat
b003bb96-9767-48e7-b308-b0e4555f4715,58.121.63.250,Seoul,37.55886,126.99989,Asia,Seoul,Seoul
2681e599-6cdb-46c2-86b4-d3df5591bd01,85.239.170.9,Milano,45.44179,9.20307,Europe,Rome,Rome
f9a06336-0c6c-4b0f-a0e9-f7040c75231d,24.191.83.119,Hicksville,40.75997,-73.50450,North America,"Washington, D.C.","Washington, D.C."
905954d2-51ff-4b3e-8e9a-5e13ae0f0014,64.249.104.93,Pleasanton,37.65909,-121.90224,North America,"Washington, D.C.","Washington, D.C."
cc0f52a2-2d94-4d61-850f-66f39d975bd4,184.56.47.115,Hambden Township,41.57866,-81.21333,North America,"Washington, D.C.","Washington, D.C."
5dcb2690-a9be-42e0-9205-6cac98a365f5,190.139.208.145,Buenos Aires City,-34.60849,-58.37344,South America,Buenos Aires,Buenos Aires
85e30cf3-5199-4233-8704-2ca48ef45267,217.78.210.11,Savonlinna,61.86763,28.89115,Europe,Helsinki,Helsinki
04460f4f-6335-4fe9-91d7-e0f3bc404d89,61.197.45.226,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
90611bbd-c6f1-4eb2-ad7e-deac9597a5b9,177.217.66.203,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
40b70726-3b3a-44e5-925f-609f1311448c,68.209.248.163,Stone Mountain,33.80473,-84.17009,North America,"Washington, D.C.","Washington, D.C."
7ba7956a-9558-4918-ba6a-0ec3af48132e,152.185.84.69,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C."
a42aef1d-68a3-4f51-ade8-b24529d4bef2,200.237.99.236,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
3852905b-1ccd-45ee-8b02-94eed587de52,154.239.86.33,Imbaba,30.08419,31.20585,Africa,Cairo,Cairo
500a4762-b756-4b3e-8c42-b1d6c36ba755,188.108.200.137,Eschborn,50.13272,8.57594,Europe,Berlin,Berlin
db182d1a-2081-4a31-8fd7-3a175d60a9c0,151.184.139.84,The Hague,52.04838,4.27714,Europe,Amsterdam,Amsterdam
50771ce4-9a5f-42ab-9258-fed82e840c53,162.157.153.209,Red Deer,52.26968,-113.81093,North America,Ottawa,Ottawa
d3d5ae1b-30c7-4cca-82e2-c8f428926aef,86.127.54.73,Bucharest,44.42337,26.09059,Europe,Bucharest,Bucharest
e5b07f14-9bab-444a-95da-eb4a1964b2e9,98.71.198.53,Amsterdam,52.37018,4.87324,Europe,Amsterdam,Amsterdam
06289e9b-42b0-4e09-a1d1-753691d9a074,120.247.83.81,Beijing,39.90499,116.40529,Asia,Beijing,Beijing
9aba203c-00b2-4c96-8112-811d46cf0d1b,202.19.227.181,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
1c377396-b34c-4637-9507-865d634c2762,142.27.54.0,Saanich,48.45335,-123.36923,North America,Ottawa,Ottawa
a727c9f0-b3be-400a-8a8c-2561d8af5e0f,89.138.105.134,Haifa,32.80742,35.05504,Asia,Jerusalem,Jerusalem
df4ade9a-d045-4b00-8800-8901e400db43,197.194.246.222,El Qahera El Gididaa,30.15584,31.60112,Africa,Cairo,Cairo
a551717b-86d0-445d-8cc8-cbf6c884078b,193.110.119.240,Frankfurt,50.11646,8.67837,Europe,Berlin,Berlin
a9c2f795-c8e5-4238-8864-0f552771e259,133.99.228.185,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
dedeecbc-cf29-4006-bee2-259418f46be8,189.38.38.247,Natal,-5.79544,-35.21151,South America,Brasilia,Brasilia
1916a286-9405-4e3e-b40e-d73af4689d44,208.160.221.236,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C."
c8a61cf1-03f6-4b80-bef1-cfa6f30d6f41,80.207.210.179,Rome,41.91114,12.49649,Europe,Rome,Rome
9a292b44-6985-47fe-bf53-98fa1b577128,35.215.230.129,Osasco,-23.53339,-46.79146,South America,Brasilia,Brasilia
ffce01f0-151b-4057-94d3-5f5f4a315919,34.204.62.67,North,37.45243,-76.41686,North America,"Washington, D.C.","Washington, D.C."
4bdcaddc-d17a-476e-8996-62a7a5634653,171.22.144.255,Suresnes,48.87747,2.22828,Europe,Paris,Paris
f4acc694-cce6-4fb8-a268-a95657b02953,4.63.138.238,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C."
7c140aba-da5f-45be-b2b4-fad097cac5e9,194.95.163.216,Cologne,50.93404,6.96206,Europe,Berlin,Berlin
21a39762-7ca4-488d-94e0-93671c66c6ff,187.182.25.126,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
34aa092d-2b7a-48a5-8509-16b8aebf8653,13.104.253.219,Cardiff,51.48127,-3.18072,Europe,London,London
cc4c390b-0847-4435-a467-551e5cc552af,213.31.184.134,London,51.60999,-0.24436,Europe,London,London
f3a5b008-ad2c-44bb-82dc-f5eac018db3f,79.127.6.253,Tehran,35.72818,51.42583,Asia,Tehran,Tehran
163bca74-4972-47ca-956c-d879d740bce7,177.184.8.74,Rio de Janeiro,-22.91216,-43.17501,South America,Brasilia,Brasilia
b36d25a5-e382-4e8f-9563-2752bea0c90f,106.239.205.45,Nanchang,28.67649,115.89215,Asia,Beijing,Beijing
4b3fe00b-a3bb-4c0c-adc7-1d6723c39442,189.243.115.133,Tlalpan,19.28843,-99.16667,North America,Mexico City,Mexico City
53a7414b-8952-490d-8e3a-0a4a274913c6,134.0.146.140,Mutrah,23.58603,58.53944,Asia,Muscat,Muscat
73034e9c-f336-4af9-b99d-b270c053ded8,157.94.200.67,Tampere,61.45585,23.74112,Europe,Helsinki,Helsinki
20ba1cad-127e-49ca-bd99-64cc3e92ba45,163.129.248.142,San Francisco,37.77487,-122.39850,North America,"Washington, D.C.","Washington, D.C."
982ad63d-5d93-4538-9d3a-cd741b6308be,162.85.114.33,Seattle,47.55379,-122.30346,North America,"Washington, D.C.","Washington, D.C."
ce91c92c-d90e-46b4-9090-59845dbc18db,78.177.71.85,Ankara,39.95971,32.86969,Asia,Ankara,Ankara
e68aa435-0a1e-4996-8d9b-541751c7912d,185.29.236.219,Vinnyts'ka city council,49.23308,28.46822,Europe,Kyiv,Kyiv
6d5b4d74-f5c2-469a-bdf5-011ff45d5ce2,71.102.67.22,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C."
5121ca77-0e1a-49b7-b4c8-c561559312aa,182.143.206.236,Chengdu,30.65946,104.06574,Asia,Beijing,Beijing
7579da3d-06f0-4987-bf6f-6a48df8181d4,195.214.160.19,Istanbul,41.09143,29.00339,Asia,Ankara,Ankara
1c7287e2-41fd-40ac-b52d-7fb7c4d0f5c1,3.4.106.123,Seattle,47.62232,-122.33665,North America,"Washington, D.C.","Washington, D.C."
7fb237d2-62aa-4b4c-810b-eb704afd61f4,163.115.58.181,Nanterre,48.89117,2.21512,Europe,Paris,Paris
54e4037d-bad1-4214-b502-559ea2dfa29e,204.173.234.150,Ashburn,39.05187,-77.45228,North America,"Washington, D.C.","Washington, D.C."
c46f399a-c76a-4c57-ad9c-267df499213e,107.60.103.22,Tacoma,47.25513,-122.44164,North America,"Washington, D.C.","Washington, D.C."
5293026d-d83d-4b2f-b2a8-92e4f3ad4375,219.144.219.68,Xian,34.22245,108.94866,Asia,Beijing,Beijing
3b8d0b24-5540-4c27-931a-0341897fcea0,62.251.87.236,The Hague,52.04838,4.27714,Europe,Amsterdam,Amsterdam
14de2c31-eb55-4d25-9b62-bf2f4bf82f94,161.110.16.119,Vienna,48.20670,16.35981,Europe,Vienna,Vienna
ca559c1b-0740-4e9b-83d4-12259bc3ae46,28.56.134.163,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
84b0944c-487f-4b04-9c58-167dee3e0032,199.204.103.217,Ann Arbor,42.27978,-83.74578,North America,"Washington, D.C.","Washington, D.C."
5b55945d-e71b-453a-a5d4-0cc011faa5eb,195.86.223.255,Amsterdam,52.37018,4.87324,Europe,Amsterdam,Amsterdam
8fc7ac99-2ab4-43bf-9055-44995668510a,202.128.31.111,Dededo,13.51117,144.82476,Oceania,Hagatna,Hagatna
363a1205-73fd-4f3f-9b6b-ef0205c41db3,201.147.103.209,Xico,19.29334,-98.94161,North America,Mexico City,Mexico City
c642f141-ecae-4996-8a28-58cebc3bd1fd,156.51.33.102,Stockholm,59.31849,18.06878,Europe,Stockholm,Stockholm
34b97d7b-5c8a-4b7d-82ad-2f1355fdffe7,192.7.105.217,Rochester,43.15353,-77.56670,North America,"Washington, D.C.","Washington, D.C."
abc4bd84-c7ec-49c2-a385-1e608106b945,216.122.144.184,Atlanta,33.74831,-84.39111,North America,"Washington, D.C.","Washington, D.C."
26efd408-a7f1-49d1-b47d-22bfb91ac6c3,83.241.198.39,Stockholm,59.35002,18.04864,Europe,Stockholm,Stockholm
76da824d-af09-4a2e-9f1e-e2173aee7a3c,185.123.173.230,Moscow,55.75612,37.70232,Europe,Moscow,Moscow
76176733-d8ee-4222-8405-330bf1e5fa31,3.182.177.29,Seattle,47.62232,-122.33665,North America,"Washington, D.C.","Washington, D.C."
901e0ca3-3dce-47e7-a126-3089575c530a,118.46.241.165,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul
3200f643-71df-429f-b779-4bda4848a67c,160.254.57.139,New York,40.71335,-74.01184,North America,"Washington, D.C.","Washington, D.C."
b99e5066-897a-4690-bebb-7bf804b8cc67,180.228.138.121,Seoul,37.55886,126.99989,Asia,Seoul,Seoul
d34a2eac-c950-40a4-8fa1-e992a033ef5c,211.157.20.65,Beijing,39.90499,116.40529,Asia,Beijing,Beijing
3407ebd3-7df2-4c65-9050-1d936dcef0e0,1.253.29.237,Seoul,37.55886,126.99989,Asia,Seoul,Seoul
ea7cd3bb-5040-48ac-9991-b32766d17594,23.50.56.183,Amsterdam,52.37018,4.87324,Europe,Amsterdam,Amsterdam
ca862c83-3b65-4eea-b93a-df65675d7b5c,61.207.96.86,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
84b89b39-1ffb-4171-847e-3913d2a9cfd9,119.113.106.237,Dalian,39.68815,122.96725,Asia,Beijing,Beijing
919b2ada-d895-4866-86e8-56559324900a,203.5.37.95,Welshpool,-38.66514,146.43914,Oceania,Canberra,Canberra
792e8735-42fd-4dbe-b8c6-885f683862b7,186.29.124.35,"Bogota, D.C.",4.61496,-74.06941,South America,Bogota,Bogota
b90de2c5-daa1-4794-9a7a-ded33408dcfd,188.85.89.245,Vigo,42.22986,-8.75608,Europe,Madrid,Madrid
e224e852-642d-4bf3-ae8f-011ab22aafab,20.130.168.195,Redmond,47.63883,-122.13123,North America,"Washington, D.C.","Washington, D.C."
064cbf11-9894-4702-bdb0-a406e22055ec,134.37.70.121,Helsinki,60.16479,24.90912,Europe,Helsinki,Helsinki
313cce35-2f95-496d-b428-a2477e17f69a,169.140.176.86,Pohang,35.99858,129.38296,Asia,Seoul,Seoul
451128f3-9fe9-4c66-b5dc-471bf8d38779,221.69.12.170,Minato City,35.65521,139.76067,Asia,Tokyo,Tokyo
e74c6774-39b6-4cd6-b11a-1e0315640ee8,79.161.126.139,Stavanger,58.93334,5.74717,Europe,Oslo,Oslo
ac70b227-8aae-4ed3-b180-e6336dc67d1a,15.177.84.195,Montreal,45.51240,-73.55469,North America,Ottawa,Ottawa
f3389580-68a4-4ffb-8fe9-9d5d14e5b575,199.48.104.93,New York,40.75613,-73.98349,North America,"Washington, D.C.","Washington, D.C."
9f3f517d-d8ef-4468-bffa-e4f351e6beaf,145.180.22.165,Utrecht,52.09078,5.11239,Europe,Amsterdam,Amsterdam
c698eb17-b1a0-4022-9fdf-5ab73c621cb3,152.146.16.228,New York,40.76684,-73.98197,North America,"Washington, D.C.","Washington, D.C."
c2dc6394-7ff8-496d-97c2-cd850002dfae,212.140.22.228,Sheffield,53.38253,-1.47245,Europe,London,London
c8ed9b12-5be3-4ac9-b1c4-fc57ce41a955,203.38.168.166,Melbourne,-37.80981,144.96984,Oceania,Canberra,Canberra
96f461c7-012c-4377-866e-05e4393e3efb,152.109.174.28,Pretoria,-25.74587,28.18764,Africa,Pretoria,Pretoria
8a880c51-9bfa-4b28-a18b-9a054693447f,199.166.31.162,New York,40.75343,-73.98969,North America,"Washington, D.C.","Washington, D.C."
29297d82-520f-4819-9410-1b72e7f0fe52,8.104.199.115,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C."
5dabf73d-974d-451e-9d49-6ea963ae4280,191.40.109.0,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
e06208d8-cd60-44ce-844b-f5e4ff213b8e,74.212.178.90,Middletown,41.50259,-71.28471,North America,"Washington, D.C.","Washington, D.C."
24d52c61-33d7-4cd4-99f3-8edc6066685e,187.62.18.46,Londrina,-23.30997,-51.16543,South America,Brasilia,Brasilia
ea2e48e4-3bd9-4b9c-8491-e034ee5ea3fe,96.172.22.150,Mt Laurel,39.96657,-74.90327,North America,"Washington, D.C.","Washington, D.C."
60d25be4-9526-4c87-8541-88ab56b6c607,165.10.141.239,Ferndale,-26.09221,28.00422,Africa,Pretoria,Pretoria
b0d5d380-82b4-445b-8c2b-45ac5cdc7273,165.150.72.111,Collierville,35.03296,-89.72355,North America,"Washington, D.C.","Washington, D.C."
b90ffa63-3f41-45eb-88e7-04dd3b2d7228,192.200.131.67,Hanover,38.71398,-85.46036,North America,"Washington, D.C.","Washington, D.C."
8c1a8f1c-5963-4401-8e1a-e5b9b5895c20,200.249.25.254,Rio de Janeiro,-22.91216,-43.17501,South America,Brasilia,Brasilia
247b4cee-5e27-44ae-af7b-1e1a40b99267,133.22.213.136,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
aae39acd-31b8-48e8-8178-0b1f6e478f71,166.166.51.231,Euless,32.83980,-97.09152,North America,"Washington, D.C.","Washington, D.C."
8cd49e1f-1c51-43f7-ab5e-ba48a3f0f8fd,213.120.98.64,London,51.51551,-0.09815,Europe,London,London
d15f5839-90a6-49e5-b087-0d5591043977,175.34.214.91,Sydney,-33.78430,151.12129,Oceania,Canberra,Canberra
c8f80930-2422-4467-ab50-527288db32e2,5.190.100.185,Neyriz,29.19161,54.31893,Asia,Tehran,Tehran
bdc86e01-6ad1-441a-94d0-d8c68fed2c2f,220.221.35.113,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
f9dc35e5-9f35-4808-bc25-4f14490ecd3e,157.14.9.81,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
4e28a051-0344-4b59-8ad2-12e446bafa02,138.143.70.69,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
a16e33b4-80d6-4bdb-9d4e-6a120c0adf94,143.64.138.247,Zhangjiakou,40.76869,114.88558,Asia,Beijing,Beijing
b07eb00e-05fe-4793-88dd-07931d28a4ad,207.223.156.150,Seattle,47.55379,-122.30346,North America,"Washington, D.C.","Washington, D.C."
130cc4fa-623f-42a9-a65e-8e129eb79682,62.103.73.238,Marousi,38.04810,23.80761,Europe,Athens,Athens
990b4131-d683-4b60-befa-ac4ac2837e0c,207.71.191.100,Madison,43.15088,-89.29610,North America,"Washington, D.C.","Washington, D.C."
cb80be7d-2293-4e57-9076-a69f09c805af,182.79.35.151,Delhi,28.55060,77.26802,Asia,New Delhi,New Delhi
a64bda16-1da9-4738-bb68-0a1baebd470f,120.141.107.237,Kuala Lumpur,3.08934,101.74372,Asia,Kuala Lumpur,Kuala Lumpur
41236433-ec58-46aa-92b4-aeed161444ab,220.183.116.88,Shanghai,31.23171,121.47264,Asia,Beijing,Beijing
1d025892-4476-441e-be8a-024771b3db59,222.225.12.18,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
c95fa16a-0589-466b-bbf9-aceeca6b98a6,208.12.26.76,Herndon,38.95396,-77.38620,North America,"Washington, D.C.","Washington, D.C."
df9c5caa-6fe1-476b-b9ad-0afeeed71de9,73.29.10.139,Browns Mills,39.97261,-74.58293,North America,"Washington, D.C.","Washington, D.C."
3e63ab10-be51-4a7b-8623-94c32b298381,216.79.40.34,Raleigh,35.77907,-78.64142,North America,"Washington, D.C.","Washington, D.C."
d555ce76-e2fb-4c1a-8c4d-920dd974b0bc,182.84.241.233,Nanchang,28.54559,115.94393,Asia,Beijing,Beijing
f2edbe4a-b3dd-4d8f-b26e-54a0399e8dba,177.25.140.249,Manaus,-3.11903,-60.02173,South America,Brasilia,Brasilia
a38c285b-fa54-4c06-8832-29c69c40eb0a,62.175.12.99,Madrid,40.46673,-3.80271,Europe,Madrid,Madrid
f368fec5-633a-4400-8543-d1370a1f2c64,195.17.110.222,Munich,48.18234,11.59691,Europe,Berlin,Berlin
